Host_OS,Platform,Isolation_Type,Test_Type,Metric,Unit,n,mean,median,stdev,cv_pct,min,max,overhead_pct_vs_baremetal,efficiency_ratio_pct,n_trimmed,trimmed_mean,trimmed_median,trimmed_stdev,trimmed_cv_pct,trimmed_overhead_pct,trimmed_efficiency_ratio_pct,iqr_outliers
Ubuntu 24.04 LTS,LXC,Container,dd,dd_write_throughput,MB/s,10,395.8,395.0,10.675,2.7,380.0,410.0,6.23,93.77,8,396.0,395.0,9.0554,2.29,6.44,93.56,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_read_bw,MB/s,10,22.599,22.565,0.2104,0.93,22.33,23.02,0.67,99.33,8,22.58,22.565,0.1444,0.64,0.83,99.17,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_read_clat_mean_us,us,10,157.963,158.3295,1.5735,1.0,155.172,159.909,0.43,100.43,8,158.0686,158.3295,1.2316,0.78,0.58,100.58,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_read_clat_p99_9_us,us,10,2182.3488,2179.072,10.3622,0.47,2179.072,2211.84,0.0,100.0,8,2179.072,2179.072,0.0,0.0,0.0,100.0,1
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_read_clat_p99_us,us,10,600.4736,602.112,15.3501,2.56,577.536,626.688,0.55,100.55,8,600.064,602.112,11.3765,1.9,0.51,100.51,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_read_iops,iops,10,5785.606,5777.045,53.9593,0.93,5716.87,5893.17,0.67,99.33,8,5780.7525,5777.045,37.2661,0.64,0.83,99.17,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_write_bw,MB/s,10,9.719,9.705,0.0917,0.94,9.6,9.9,0.64,99.36,8,9.7112,9.705,0.0636,0.65,0.8,99.2,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_write_clat_mean_us,us,10,32.0465,32.172,0.3578,1.12,31.381,32.401,2.87,102.87,8,32.0854,32.172,0.2858,0.89,3.0,103.0,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_write_clat_p99_9_us,us,10,155.648,148.48,11.7945,7.58,146.432,175.104,7.65,107.65,8,154.368,148.48,10.5249,6.82,7.49,107.49,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_write_clat_p99_us,us,10,81.408,79.872,4.2905,5.27,77.312,88.576,11.46,111.46,8,81.024,79.872,3.7098,4.58,10.28,110.28,0
Ubuntu 24.04 LTS,LXC,Container,fio,mixed_70_30_write_iops,iops,10,2487.808,2484.41,23.2042,0.93,2457.69,2533.36,0.67,99.33,8,2485.8787,2484.41,16.1867,0.65,0.83,99.17,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_read_bw,MB/s,10,18.513,18.535,0.1344,0.73,18.27,18.66,0.94,99.06,8,18.525,18.535,0.1074,0.58,0.85,99.15,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_read_clat_mean_us,us,10,177.7359,177.38,1.2982,0.73,176.452,180.198,0.68,100.68,8,177.5886,177.38,1.0202,0.57,0.57,100.57,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_read_clat_p99_9_us,us,10,2274.0992,2277.376,10.3622,0.46,2244.608,2277.376,0.14,100.14,8,2277.376,2277.376,0.0,0.0,0.18,100.18,1
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_read_clat_p99_us,us,10,1582.6944,1581.056,9.3003,0.59,1564.672,1597.44,-0.1,99.9,8,1583.104,1581.056,5.7926,0.37,-0.13,99.87,3
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_read_iops,iops,10,4739.394,4745.695,34.2002,0.72,4677.92,4775.97,0.93,99.07,8,4742.5063,4745.695,27.6006,0.58,0.84,99.16,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_write_bw,MB/s,10,18.523,18.55,0.13,0.7,18.29,18.66,0.9,99.1,8,18.535,18.55,0.1056,0.57,0.8,99.2,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_write_clat_mean_us,us,10,31.7444,31.6865,0.2896,0.91,31.387,32.205,2.26,102.26,8,31.7315,31.6865,0.2431,0.77,2.33,102.33,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_write_clat_p99_9_us,us,10,158.5152,160.768,12.493,7.88,142.336,179.2,15.65,115.65,8,157.952,160.768,10.0889,6.39,15.65,115.65,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_write_clat_p99_us,us,10,78.0288,77.824,2.2667,2.9,75.264,81.408,13.22,113.22,8,77.952,77.824,1.9688,2.53,13.04,113.04,0
Ubuntu 24.04 LTS,LXC,Container,fio,rand_4k_write_iops,iops,10,4742.118,4748.395,33.4931,0.71,4681.29,4778.15,0.9,99.1,8,4745.2175,4748.395,26.782,0.56,0.81,99.19,0
Ubuntu 24.04 LTS,LXC,Container,fio,seq_rw_read_bw,MB/s,10,147.017,146.465,1.686,1.15,144.56,149.88,1.28,98.72,8,146.9663,146.465,1.2723,0.87,1.31,98.69,0
