Host_OS,Platform,Isolation_Type,Test_Type,Iteration,Metric,Value,Unit,Timestamp,CPU_Pinning,Disk_Type,Provisioning_Type,Filesystem,Host_CPU_Usage,Guest_CPU_Usage
Ubuntu 24.04 LTS,Docker,Container,iperf3,2,localhost_remote_cpu,86.74,percent,"Fri, 17 Apr 2026 14:14:33 GMT",,,,ext4,,86.74
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,bogo_ops,774024,count,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,real_time,120.0,seconds,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,usr_time,479.81,seconds,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,sys_time,0.01,seconds,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,bogo_ops_per_sec_realtime,6450.11,ops/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,stress_ng,2,bogo_ops_per_sec_cputime,1613.15,ops/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_events_per_sec,1155.24,events/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_total_events,138631,count,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_total_time,120.0006,seconds,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_latency_min,0.86,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_latency_avg,0.87,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_latency_max,1.21,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_latency_p95,0.87,ms,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_single_fairness_stddev,0.0,events,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_events_per_sec,4389.06,events/s,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_total_events,526698,count,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_total_time,120.0008,seconds,,,,,ext4,,
Ubuntu 24.04 LTS,Docker,Container,sysbench_cpu,2,sysbench_cpu_multi_latency_min,0.9,ms,,,,,ext4,,
